,biomass,acetate,O2,CO2,glucose,biomass_GEM
1.0,0.0733164501642919,0.0,3.197848805014811,3.3676420422799223,1.0,0.07407039146235314
2.0,0.16479906838651717,0.0,5.701387541583243,6.083044963034038,2.0,0.1710673326630487
3.0,0.2494827447185478,0.0,8.46478150981542,9.042557476499931,3.0,0.2680642738637506
4.0,0.3339543922519411,0.0,11.23627920852239,12.009682683899374,4.0,0.3650612150644439
5.0,0.39385570511764717,0.0,14.946853915130756,15.858982571624788,5.0,0.46205815626514796
6.0,0.43086037029362106,0.0,19.53253739393375,20.530364988115874,6.0,0.5590550974658448
7.0,0.4672812358629842,0.0,24.14053366559053,25.222708178576873,7.0,0.6560520386665442
8.0,0.5037021014323478,0.0,28.7485299372473,29.915051369037865,8.0,0.7530489798672354
9.0,0.5315165107410547,1.3492664930977492,30.986931566577276,32.21786826381718,9.0,0.8500459210679343
10.0,0.5486585098380008,3.9736960636598524,31.08290604538017,32.353541821249046,10.0,0.9470428622686314
11.0,0.5578824540665609,7.331488127388657,30.014783213653388,31.306780680485357,11.0,1.044039803469328
12.0,0.5671063982951202,10.68928019111815,28.946660381925263,30.260019539720314,12.0,1.1410367446700278
